event_time,event_source,event_name,aws_region,source_ip,user_agent,identity_arn,identity_type,user_name,is_new_ip_for_identity,is_new_region_for_identity,event_hour,is_off_hours,call_frequency_10m,target_user_is_different,is_privilege_action,error_status,mfa_authenticated,data_source,attack_type,scenario_id,is_threat
2026-04-11T22:09:22Z,iam.amazonaws.com,ListUsers,us-west-2,10.50.2.11,aws-cli/2.11.0 Python/3.11.2,arn:aws:iam::123456789012:user/carol_secops,IAMUser,carol_secops,0,0,22,1,4,0,0,0,0,synthetic,none,syn-std-bg-4566,0
2026-04-08T10:02:03Z,iam.amazonaws.com,AttachUserPolicy,us-east-2,10.100.4.15,aws-cli/2.11.0 Python/3.11.2,arn:aws:iam::123456789012:role/DevOpsAdminRole,AssumedRole,DevOpsAdminRole,0,0,10,0,2,0,1,0,0,synthetic,none,syn-std-bg-6691,0
2026-04-16T03:16:46Z,sts.amazonaws.com,AssumeRole,us-east-2,45.154.255.99,AWS Management Console,arn:aws:iam::123456789012:user/bob_contractor,IAMUser,bob_contractor,1,1,3,1,33,1,1,0,0,synthetic,unauthorized_role_assumption,syn-std-th-2250,1
2026-04-25T11:08:33Z,s3.amazonaws.com,ListBuckets,us-east-1,10.50.2.11,aws-cli/2.11.0 Python/3.11.2,arn:aws:iam::123456789012:user/carol_secops,IAMUser,carol_secops,0,0,11,0,10,0,0,0,0,synthetic,none,syn-seq-benign-0055,0
2026-04-10T14:03:54Z,ec2.amazonaws.com,DescribeInstances,ap-southeast-1,10.50.2.11,aws-cli/2.11.0 Python/3.11.2,arn:aws:iam::123456789012:user/carol_secops,IAMUser,carol_secops,0,1,14,0,2,0,0,0,1,synthetic,none,syn-std-bg-4106,0
2026-04-24T17:11:24Z,iam.amazonaws.com,UpdateAccessKey,us-east-1,172.16.46.52,aws-sdk-go/v2.1.0,arn:aws:iam::123456789012:role/JenkinsCICDRunner,AssumedRole,JenkinsCICDRunner,1,0,17,0,2,0,1,0,0,synthetic,none,syn-std-bg-4262,0
2026-04-05T21:23:30Z,sts.amazonaws.com,AssumeRole,sa-east-1,198.51.100.24,Boto3/1.28.0 Python/3.10.6,arn:aws:iam::123456789012:role/AppBackendServiceRole,AssumedRole,AppBackendServiceRole,1,1,21,1,33,0,1,0,0,synthetic,unauthorized_role_assumption,syn-std-th-6028,1
2026-04-07T15:28:44Z,ec2.amazonaws.com,DescribeInstances,us-east-1,192.168.1.50,AWS Management Console,arn:aws:iam::123456789012:user/alice_lead_dev,IAMUser,alice_lead_dev,0,0,15,0,53,0,0,0,0,synthetic,cloud_intrusion_threat,syn-std-th-9899,1
2026-04-13T18:21:02Z,ec2.amazonaws.com,DescribeInstances,sa-east-1,172.16.42.243,aws-cli/2.11.0 Python/3.11.2,arn:aws:iam::123456789012:role/DevOpsAdminRole,AssumedRole,DevOpsAdminRole,1,1,18,0,11,0,0,0,0,synthetic,none,syn-seq-benign-0078,0
2026-04-07T19:16:54Z,iam.amazonaws.com,PutUserPolicy,us-east-2,10.50.2.11,aws-cli/2.11.0 Python/3.11.2,arn:aws:iam::123456789012:user/carol_secops,IAMUser,carol_secops,0,1,19,0,1,0,1,0,1,synthetic,none,syn-std-bg-3767,0
2026-04-12T18:59:01Z,iam.amazonaws.com,ListUsers,us-east-1,172.16.15.158,aws-cli/2.11.0 Python/3.11.2,arn:aws:iam::123456789012:role/DevOpsAdminRole,AssumedRole,DevOpsAdminRole,1,0,18,0,40,0,0,0,0,synthetic,none,syn-std-bg-7259,0
2026-04-08T09:18:56Z,iam.amazonaws.com,CreateAccessKey,eu-west-1,10.100.4.12,aws-cli/2.11.0 Python/3.11.2,arn:aws:iam::123456789012:role/DevOpsAdminRole,AssumedRole,DevOpsAdminRole,0,1,9,0,9,0,1,0,0,synthetic,none,syn-std-bg-8728,0
2026-04-25T15:00:21Z,iam.amazonaws.com,PutUserPolicy,us-east-2,192.168.1.88,AWS Management Console,arn:aws:iam::123456789012:user/bob_contractor,IAMUser,bob_contractor,0,1,15,0,9,0,1,1,1,synthetic,none,syn-std-bg-9771,0
2026-04-09T12:41:28Z,iam.amazonaws.com,PutUserPolicy,us-east-2,192.168.1.88,AWS Management Console,arn:aws:iam::123456789012:user/bob_contractor,IAMUser,bob_contractor,0,1,12,0,13,0,1,0,1,synthetic,none,syn-std-bg-3574,0
2026-04-27T05:28:13Z,iam.amazonaws.com,AttachUserPolicy,us-east-1,104.244.76.13,aws-cli/2.11.0 Python/3.11.2,arn:aws:iam::123456789012:user/carol_secops,IAMUser,carol_secops,1,0,5,1,29,0,1,0,1,synthetic,privilege_escalation_user_policy,syn-std-th-8280,1
2026-04-30T13:07:23Z,sts.amazonaws.com,AssumeRole,us-east-1,10.50.2.11,aws-cli/2.11.0 Python/3.11.2,arn:aws:iam::123456789012:user/carol_secops,IAMUser,carol_secops,0,0,13,0,3,1,1,0,1,synthetic,none,syn-std-bg-4194,0
2026-04-01T13:21:04Z,iam.amazonaws.com,AttachUserPolicy,us-east-1,192.168.1.50,AWS Management Console,arn:aws:iam::123456789012:user/alice_lead_dev,IAMUser,alice_lead_dev,0,0,13,0,5,1,1,1,0,synthetic,privilege_escalation_user_policy,syn-std-th-9780,1
2026-04-28T10:50:08Z,iam.amazonaws.com,PutUserPolicy,us-east-1,10.100.4.15,aws-cli/2.11.0 Python/3.11.2,arn:aws:iam::123456789012:role/DevOpsAdminRole,AssumedRole,DevOpsAdminRole,0,0,10,0,6,0,1,0,0,synthetic,none,syn-std-bg-7324,0
2026-04-12T19:42:35Z,iam.amazonaws.com,CreateAccessKey,eu-west-1,10.50.2.11,aws-cli/2.11.0 Python/3.11.2,arn:aws:iam::123456789012:user/carol_secops,IAMUser,carol_secops,0,1,19,0,6,1,1,0,1,synthetic,none,syn-std-bg-9858,0
2026-04-17T09:50:32Z,iam.amazonaws.com,PutUserPolicy,eu-west-1,10.200.1.5,aws-sdk-go/v2.1.0,arn:aws:iam::123456789012:role/JenkinsCICDRunner,AssumedRole,JenkinsCICDRunner,0,1,9,0,18,0,1,0,0,synthetic,none,syn-std-bg-1871,0
2026-04-11T11:46:28Z,iam.amazonaws.com,CreateAccessKey,us-east-1,192.168.1.88,Python/3.11 aiobotocore/2.5.0,arn:aws:iam::123456789012:user/bob_contractor,IAMUser,bob_contractor,0,0,11,0,8,0,1,0,1,synthetic,none,syn-std-bg-4845,0
2026-05-01T06:45:10Z,iam.amazonaws.com,PutUserPolicy,us-east-2,10.50.2.11,aws-cli/2.11.0 Python/3.11.2,arn:aws:iam::123456789012:user/carol_secops,IAMUser,carol_secops,0,1,6,0,2,0,1,0,1,synthetic,none,syn-std-bg-4190,0
2026-04-19T03:25:40Z,iam.amazonaws.com,PutRolePolicy,us-east-1,203.0.113.88,AWS Management Console,arn:aws:iam::123456789012:user/bob_contractor,IAMUser,bob_contractor,1,0,3,1,31,1,1,1,0,synthetic,role_inline_policy_backdoor,syn-seq-threat-0192,1
2026-04-27T10:26:55Z,iam.amazonaws.com,CreateAccessKey,us-east-2,10.100.4.15,aws-cli/2.11.0 Python/3.11.2,arn:aws:iam::123456789012:role/DevOpsAdminRole,AssumedRole,DevOpsAdminRole,0,0,10,0,14,0,1,0,0,synthetic,none,syn-seq-benign-0229,0
2026-04-02T18:35:41Z,iam.amazonaws.com,UpdateAccessKey,eu-west-1,192.168.1.50,AWS Management Console,arn:aws:iam::123456789012:user/alice_lead_dev,IAMUser,alice_lead_dev,0,1,18,0,5,0,1,0,1,synthetic,none,syn-std-bg-7913,0
2026-04-28T01:21:40Z,s3.amazonaws.com,ListBuckets,us-east-2,185.220.101.5,curl/7.88.1,arn:aws:iam::123456789012:user/alice_lead_dev,IAMUser,alice_lead_dev,1,1,1,1,13,0,0,0,1,synthetic,permission_probing,syn-seq-threat-0074,1
2026-04-01T18:10:00Z,iam.amazonaws.com,PutUserPolicy,sa-east-1,192.168.1.51,AWS Management Console,arn:aws:iam::123456789012:user/alice_lead_dev,IAMUser,alice_lead_dev,0,1,18,0,50,0,1,0,0,synthetic,inline_policy_injection,syn-std-th-7952,1
2026-04-14T03:57:40Z,ec2.amazonaws.com,DescribeSecurityGroups,us-east-2,104.244.76.13,Kali-Linux-CloudSploit,arn:aws:iam::123456789012:role/JenkinsCICDRunner,AssumedRole,JenkinsCICDRunner,1,1,3,1,24,0,0,0,1,synthetic,cloud_intrusion_threat,syn-std-th-7522,1
2026-04-13T11:56:02Z,iam.amazonaws.com,PutRolePolicy,us-east-1,10.100.4.15,aws-cli/2.11.0 Python/3.11.2,arn:aws:iam::123456789012:role/DevOpsAdminRole,AssumedRole,DevOpsAdminRole,0,0,11,0,22,0,1,0,0,synthetic,none,syn-std-bg-3030,0
2026-04-15T16:54:12Z,ec2.amazonaws.com,DescribeInstances,us-east-2,10.100.4.15,aws-cli/2.11.0 Python/3.11.2,arn:aws:iam::123456789012:role/DevOpsAdminRole,AssumedRole,DevOpsAdminRole,0,0,16,0,1,0,0,0,0,synthetic,none,syn-std-bg-5196,0
2026-04-27T17:39:04Z,iam.amazonaws.com,PutRolePolicy,eu-west-1,104.244.76.13,curl/7.88.1,arn:aws:iam::123456789012:role/JenkinsCICDRunner,AssumedRole,JenkinsCICDRunner,1,1,17,0,4,0,1,1,0,synthetic,role_inline_policy_backdoor,syn-std-th-6490,1
2026-04-10T09:11:36Z,s3.amazonaws.com,ListBuckets,us-west-2,10.50.2.11,aws-cli/2.11.0 Python/3.11.2,arn:aws:iam::123456789012:user/carol_secops,IAMUser,carol_secops,0,0,9,0,14,0,0,0,1,synthetic,none,syn-seq-benign-0210,0
2026-04-23T20:36:39Z,iam.amazonaws.com,AttachRolePolicy,us-east-1,10.10.15.23,Python/3.11 aiobotocore/2.5.0,arn:aws:iam::123456789012:role/AppBackendServiceRole,AssumedRole,AppBackendServiceRole,0,0,20,0,2,0,1,1,0,synthetic,none,syn-std-bg-3406,0
2026-04-16T23:13:52Z,iam.amazonaws.com,PassRole,eu-west-1,10.100.4.15,aws-cli/2.11.0 Python/3.11.2,arn:aws:iam::123456789012:role/DevOpsAdminRole,AssumedRole,DevOpsAdminRole,0,1,23,1,3,1,1,0,0,synthetic,pass_role_privilege_escalation,syn-std-th-8792,1
2026-04-16T16:34:34Z,iam.amazonaws.com,UpdateAccessKey,us-east-1,172.16.40.233,AWS Management Console,arn:aws:iam::123456789012:user/alice_lead_dev,IAMUser,alice_lead_dev,1,0,16,0,3,0,1,1,1,synthetic,none,syn-std-bg-2982,0
2026-04-07T06:09:33Z,ec2.amazonaws.com,DescribeInstances,us-east-1,10.200.1.5,aws-sdk-go/v2.1.0,arn:aws:iam::123456789012:role/JenkinsCICDRunner,AssumedRole,JenkinsCICDRunner,0,0,6,0,2,0,0,0,0,synthetic,none,syn-seq-benign-0295,0
2026-04-16T05:22:17Z,iam.amazonaws.com,UpdateAccessKey,us-east-2,10.100.4.12,aws-cli/2.11.0 Python/3.11.2,arn:aws:iam::123456789012:role/DevOpsAdminRole,AssumedRole,DevOpsAdminRole,0,0,5,1,3,0,1,0,0,synthetic,none,syn-std-bg-8908,0
2026-04-19T08:42:59Z,iam.amazonaws.com,ListUsers,us-east-1,10.50.2.10,aws-cli/2.11.0 Python/3.11.2,arn:aws:iam::123456789012:user/carol_secops,IAMUser,carol_secops,0,0,8,0,9,0,0,0,0,synthetic,none,syn-std-bg-3264,0
2026-04-16T14:55:30Z,iam.amazonaws.com,UpdateAccessKey,sa-east-1,10.50.2.10,aws-cli/2.11.0 Python/3.11.2,arn:aws:iam::123456789012:user/carol_secops,IAMUser,carol_secops,0,1,14,0,18,0,1,0,1,synthetic,none,syn-std-bg-7707,0
2026-04-26T15:29:35Z,s3.amazonaws.com,ListBuckets,us-west-2,10.50.2.10,aws-cli/2.11.0 Python/3.11.2,arn:aws:iam::123456789012:user/carol_secops,IAMUser,carol_secops,0,0,15,0,17,0,0,0,1,synthetic,none,syn-std-bg-9441,0
2026-04-16T00:48:06Z,iam.amazonaws.com,CreateAccessKey,us-east-1,10.50.2.10,aws-cli/2.11.0 Python/3.11.2,arn:aws:iam::123456789012:user/carol_secops,IAMUser,carol_secops,0,0,0,1,17,1,1,1,1,synthetic,none,syn-std-bg-1074,0
2026-04-03T11:51:30Z,iam.amazonaws.com,ListRoles,us-east-1,192.168.1.50,AWS Management Console,arn:aws:iam::123456789012:user/alice_lead_dev,IAMUser,alice_lead_dev,0,0,11,0,2,0,0,0,0,synthetic,none,syn-std-bg-2782,0
2026-04-30T17:24:44Z,sts.amazonaws.com,AssumeRole,us-east-2,10.10.15.23,Boto3/1.28.0 Python/3.10.6,arn:aws:iam::123456789012:role/AppBackendServiceRole,AssumedRole,AppBackendServiceRole,0,1,17,0,41,1,1,0,0,synthetic,unauthorized_role_assumption,syn-std-th-1705,1
2026-04-03T09:08:32Z,ec2.amazonaws.com,DescribeInstances,us-east-1,172.16.45.199,aws-sdk-go/v2.1.0,arn:aws:iam::123456789012:role/JenkinsCICDRunner,AssumedRole,JenkinsCICDRunner,1,0,9,0,4,0,0,0,0,synthetic,none,syn-seq-benign-0022,0
2026-04-07T16:19:24Z,iam.amazonaws.com,AttachUserPolicy,us-east-1,192.168.1.51,AWS Management Console,arn:aws:iam::123456789012:user/alice_lead_dev,IAMUser,alice_lead_dev,0,0,16,0,5,0,1,0,0,synthetic,privilege_escalation_user_policy,syn-seq-threat-0145,1
2026-04-11T04:39:41Z,sts.amazonaws.com,AssumeRole,us-east-1,185.220.101.5,botocore/1.29.0 raw-script,arn:aws:iam::123456789012:user/alice_lead_dev,IAMUser,alice_lead_dev,1,0,4,1,28,1,1,0,0,synthetic,unauthorized_role_assumption,syn-std-th-6555,1
2026-04-29T13:28:23Z,iam.amazonaws.com,AttachRolePolicy,sa-east-1,45.154.255.99,aws-cli/2.11.0 Python/3.11.2,arn:aws:iam::123456789012:role/DevOpsAdminRole,AssumedRole,DevOpsAdminRole,1,1,13,0,24,0,1,0,0,synthetic,privilege_escalation_role_policy,syn-std-th-1052,1
2026-04-18T15:41:57Z,iam.amazonaws.com,PassRole,us-east-1,172.16.48.234,AWS Management Console,arn:aws:iam::123456789012:user/alice_lead_dev,IAMUser,alice_lead_dev,1,0,15,0,6,0,1,0,1,synthetic,none,syn-std-bg-5657,0
2026-04-11T12:15:02Z,iam.amazonaws.com,PassRole,us-east-1,192.168.1.88,AWS Management Console,arn:aws:iam::123456789012:user/bob_contractor,IAMUser,bob_contractor,0,0,12,0,7,0,1,0,1,synthetic,none,syn-std-bg-6121,0
2026-04-08T17:47:54Z,iam.amazonaws.com,PassRole,us-east-1,172.16.50.230,Boto3/1.28.0 Python/3.10.6,arn:aws:iam::123456789012:role/AppBackendServiceRole,AssumedRole,AppBackendServiceRole,1,0,17,0,9,0,1,0,0,synthetic,none,syn-std-bg-9229,0
2026-04-13T00:36:04Z,iam.amazonaws.com,UpdateAccessKey,us-east-1,172.16.19.19,AWS Management Console,arn:aws:iam::123456789012:user/bob_contractor,IAMUser,bob_contractor,1,0,0,1,2,0,1,0,0,synthetic,none,syn-std-bg-8955,0
2026-04-16T09:38:17Z,iam.amazonaws.com,AttachUserPolicy,us-east-1,10.200.1.5,aws-sdk-go/v2.1.0,arn:aws:iam::123456789012:role/JenkinsCICDRunner,AssumedRole,JenkinsCICDRunner,0,0,9,0,55,1,1,0,0,synthetic,privilege_escalation_user_policy,syn-std-th-1869,1
2026-04-14T12:12:53Z,iam.amazonaws.com,AttachRolePolicy,us-east-2,192.168.10.40,aws-cli/2.11.0 Python/3.11.2,arn:aws:iam::123456789012:role/DevOpsAdminRole,AssumedRole,DevOpsAdminRole,0,0,12,0,9,1,1,0,0,synthetic,none,syn-std-bg-7181,0
2026-04-24T09:59:03Z,iam.amazonaws.com,PassRole,us-east-1,10.50.2.11,aws-cli/2.11.0 Python/3.11.2,arn:aws:iam::123456789012:user/carol_secops,IAMUser,carol_secops,0,0,9,0,48,0,1,0,0,synthetic,pass_role_privilege_escalation,syn-std-th-2764,1
2026-04-30T05:10:32Z,iam.amazonaws.com,PassRole,us-east-1,45.154.255.99,Kali-Linux-CloudSploit,arn:aws:iam::123456789012:role/DevOpsAdminRole,AssumedRole,DevOpsAdminRole,1,0,5,1,18,1,1,0,1,synthetic,pass_role_privilege_escalation,syn-std-th-4733,1
2026-04-11T02:21:48Z,iam.amazonaws.com,PutRolePolicy,us-east-1,194.26.29.112,AWS Management Console,arn:aws:iam::123456789012:user/alice_lead_dev,IAMUser,alice_lead_dev,1,0,2,1,2,1,1,0,0,synthetic,role_inline_policy_backdoor,syn-std-th-7589,1
2026-04-29T05:18:12Z,iam.amazonaws.com,PutRolePolicy,us-east-2,10.50.2.11,aws-cli/2.11.0 Python/3.11.2,arn:aws:iam::123456789012:user/carol_secops,IAMUser,carol_secops,0,1,5,1,40,1,1,0,0,synthetic,role_inline_policy_backdoor,syn-std-th-4275,1
2026-04-21T15:09:24Z,iam.amazonaws.com,AttachUserPolicy,eu-west-1,194.26.29.112,AWS Management Console,arn:aws:iam::123456789012:user/bob_contractor,IAMUser,bob_contractor,1,1,15,0,39,1,1,0,1,synthetic,privilege_escalation_user_policy,syn-std-th-5496,1
2026-04-27T12:42:49Z,iam.amazonaws.com,AttachUserPolicy,ap-southeast-1,192.168.1.88,AWS Management Console,arn:aws:iam::123456789012:user/bob_contractor,IAMUser,bob_contractor,0,1,12,0,7,0,1,0,1,synthetic,none,syn-std-bg-4998,0
2026-04-01T13:41:56Z,iam.amazonaws.com,PutUserPolicy,us-west-2,172.16.7.174,AWS Management Console,arn:aws:iam::123456789012:user/bob_contractor,IAMUser,bob_contractor,1,1,13,0,2,0,1,0,0,synthetic,none,syn-std-bg-2439,0
2026-04-01T18:14:28Z,iam.amazonaws.com,PutRolePolicy,eu-west-1,185.220.101.5,Boto3/1.28.0 Python/3.10.6,arn:aws:iam::123456789012:role/AppBackendServiceRole,AssumedRole,AppBackendServiceRole,1,1,18,0,41,1,1,0,0,synthetic,role_inline_policy_backdoor,syn-std-th-4106,1
2026-04-10T09:48:50Z,iam.amazonaws.com,ListRoles,us-east-1,194.26.29.112,python-requests/2.31.0,arn:aws:iam::123456789012:role/AppBackendServiceRole,AssumedRole,AppBackendServiceRole,1,0,9,0,2,0,0,1,1,synthetic,cloud_intrusion_threat,syn-std-th-6088,1
2026-04-06T10:50:31Z,iam.amazonaws.com,AttachUserPolicy,us-east-1,192.168.1.88,AWS Management Console,arn:aws:iam::123456789012:user/bob_contractor,IAMUser,bob_contractor,0,0,10,0,7,0,1,0,1,synthetic,none,syn-std-bg-8392,0
2026-04-06T12:17:13Z,iam.amazonaws.com,PassRole,sa-east-1,10.100.4.15,aws-cli/2.11.0 Python/3.11.2,arn:aws:iam::123456789012:role/DevOpsAdminRole,AssumedRole,DevOpsAdminRole,0,1,12,0,16,0,1,0,0,synthetic,none,syn-std-bg-9746,0
2026-04-10T16:17:30Z,iam.amazonaws.com,PutRolePolicy,ap-southeast-1,192.168.10.40,aws-cli/2.11.0 Python/3.11.2,arn:aws:iam::123456789012:role/DevOpsAdminRole,AssumedRole,DevOpsAdminRole,0,1,16,0,6,1,1,0,0,synthetic,none,syn-seq-benign-0076,0
2026-04-02T03:21:49Z,iam.amazonaws.com,UpdateAccessKey,eu-west-1,198.51.100.24,aws-cli/2.11.0 Python/3.11.2,arn:aws:iam::123456789012:role/DevOpsAdminRole,AssumedRole,DevOpsAdminRole,1,1,3,1,3,1,1,0,0,synthetic,credential_activation_abuse,syn-std-th-7335,1
2026-04-05T00:43:40Z,ec2.amazonaws.com,DescribeInstances,us-east-1,194.26.29.112,AWS Management Console,arn:aws:iam::123456789012:user/alice_lead_dev,IAMUser,alice_lead_dev,1,0,0,1,28,0,0,0,0,synthetic,cloud_intrusion_threat,syn-std-th-8648,1
2026-04-21T18:25:48Z,iam.amazonaws.com,AttachRolePolicy,us-east-1,10.100.4.12,Python/3.11 aiobotocore/2.5.0,arn:aws:iam::123456789012:role/DevOpsAdminRole,AssumedRole,DevOpsAdminRole,0,0,18,0,22,1,1,1,0,synthetic,none,syn-std-bg-1367,0
2026-04-30T03:50:38Z,iam.amazonaws.com,PutRolePolicy,us-east-1,192.168.1.50,Pacu/v1.4.0,arn:aws:iam::123456789012:user/alice_lead_dev,IAMUser,alice_lead_dev,0,0,3,1,5,1,1,0,0,synthetic,role_inline_policy_backdoor,syn-std-th-6017,1
2026-04-27T20:15:02Z,ec2.amazonaws.com,DescribeSecurityGroups,us-east-1,172.16.27.77,AWS Management Console,arn:aws:iam::123456789012:user/bob_contractor,IAMUser,bob_contractor,1,0,20,0,5,0,0,0,1,synthetic,none,syn-std-bg-4863,0
2026-04-13T21:10:16Z,ec2.amazonaws.com,DescribeSecurityGroups,us-east-1,10.10.15.22,Boto3/1.28.0 Python/3.10.6,arn:aws:iam::123456789012:role/AppBackendServiceRole,AssumedRole,AppBackendServiceRole,0,0,21,1,2,0,0,0,0,synthetic,none,syn-std-bg-9096,0
2026-04-07T21:13:33Z,iam.amazonaws.com,UpdateAccessKey,us-east-2,192.168.10.40,aws-cli/2.11.0 Python/3.11.2,arn:aws:iam::123456789012:role/DevOpsAdminRole,AssumedRole,DevOpsAdminRole,0,0,21,1,20,0,1,0,0,synthetic,none,syn-std-bg-5830,0
2026-04-25T03:20:24Z,iam.amazonaws.com,PutUserPolicy,us-east-1,192.168.10.40,aws-cli/2.11.0 Python/3.11.2,arn:aws:iam::123456789012:role/DevOpsAdminRole,AssumedRole,DevOpsAdminRole,0,0,3,1,9,1,1,0,0,synthetic,none,syn-std-bg-3549,0
2026-04-08T09:22:30Z,sts.amazonaws.com,AssumeRole,us-east-1,10.10.15.22,Boto3/1.28.0 Python/3.10.6,arn:aws:iam::123456789012:role/AppBackendServiceRole,AssumedRole,AppBackendServiceRole,0,0,9,0,17,0,1,0,0,synthetic,none,syn-std-bg-3374,0
2026-04-17T01:17:00Z,iam.amazonaws.com,PassRole,us-east-1,198.51.100.24,Kali-Linux-CloudSploit,arn:aws:iam::123456789012:user/alice_lead_dev,IAMUser,alice_lead_dev,1,0,1,1,1,1,1,1,1,synthetic,pass_role_privilege_escalation,syn-std-th-6958,1
2026-04-27T05:21:09Z,sts.amazonaws.com,AssumeRole,us-east-1,45.154.255.99,Boto3/1.28.0 Python/3.10.6,arn:aws:iam::123456789012:role/AppBackendServiceRole,AssumedRole,AppBackendServiceRole,1,0,5,1,50,0,1,0,0,synthetic,unauthorized_role_assumption,syn-std-th-6999,1
2026-04-01T13:19:03Z,iam.amazonaws.com,AttachUserPolicy,ap-southeast-1,192.168.10.40,python-requests/2.31.0,arn:aws:iam::123456789012:role/DevOpsAdminRole,AssumedRole,DevOpsAdminRole,0,1,13,0,16,1,1,0,0,synthetic,privilege_escalation_user_policy,syn-std-th-1235,1
2026-04-09T11:44:51Z,sts.amazonaws.com,AssumeRole,us-east-2,203.0.113.88,botocore/1.29.0 raw-script,arn:aws:iam::123456789012:role/JenkinsCICDRunner,AssumedRole,JenkinsCICDRunner,1,1,11,0,19,1,1,1,0,synthetic,unauthorized_role_assumption,syn-std-th-6446,1
2026-04-29T14:00:54Z,iam.amazonaws.com,PassRole,us-east-1,192.168.1.51,AWS Management Console,arn:aws:iam::123456789012:user/alice_lead_dev,IAMUser,alice_lead_dev,0,0,14,0,3,0,1,0,1,synthetic,none,syn-std-bg-5532,0
2026-04-26T14:27:29Z,iam.amazonaws.com,ListUsers,us-east-1,192.168.1.88,AWS Management Console,arn:aws:iam::123456789012:user/bob_contractor,IAMUser,bob_contractor,0,0,14,0,2,0,0,0,0,synthetic,none,syn-std-bg-3559,0
2026-04-30T23:12:09Z,iam.amazonaws.com,ListRoles,us-east-1,185.220.101.5,Pacu/v1.4.0,arn:aws:iam::123456789012:role/JenkinsCICDRunner,AssumedRole,JenkinsCICDRunner,1,0,23,1,6,0,0,1,0,synthetic,cloud_intrusion_threat,syn-std-th-8415,1
2026-04-06T15:41:07Z,iam.amazonaws.com,PutRolePolicy,us-east-1,203.0.113.88,curl/7.88.1,arn:aws:iam::123456789012:user/carol_secops,IAMUser,carol_secops,1,0,15,0,52,1,1,1,0,synthetic,role_inline_policy_backdoor,syn-std-th-8232,1
2026-04-27T12:13:27Z,iam.amazonaws.com,CreateAccessKey,us-east-1,192.168.1.88,AWS Management Console,arn:aws:iam::123456789012:user/bob_contractor,IAMUser,bob_contractor,0,0,12,0,4,0,1,0,1,synthetic,none,syn-std-bg-2438,0
2026-04-19T18:18:18Z,ec2.amazonaws.com,DescribeInstances,us-east-2,192.168.1.51,AWS Management Console,arn:aws:iam::123456789012:user/alice_lead_dev,IAMUser,alice_lead_dev,0,1,18,0,11,0,0,0,1,synthetic,none,syn-seq-benign-0020,0
2026-04-01T02:20:26Z,sts.amazonaws.com,GetCallerIdentity,us-east-1,104.244.76.13,aws-cli/2.11.0 Python/3.11.2,arn:aws:iam::123456789012:role/DevOpsAdminRole,AssumedRole,DevOpsAdminRole,1,0,2,1,2,0,0,0,0,synthetic,discovery_reconnaissance,syn-seq-threat-0041,1
2026-04-29T12:25:56Z,iam.amazonaws.com,CreateAccessKey,us-east-1,172.16.37.112,Boto3/1.28.0 Python/3.10.6,arn:aws:iam::123456789012:role/AppBackendServiceRole,AssumedRole,AppBackendServiceRole,1,0,12,0,5,0,1,0,0,synthetic,none,syn-std-bg-7143,0
2026-04-23T07:47:21Z,iam.amazonaws.com,UpdateAccessKey,us-east-1,192.168.1.88,AWS Management Console,arn:aws:iam::123456789012:user/bob_contractor,IAMUser,bob_contractor,0,0,7,0,6,0,1,0,0,synthetic,none,syn-std-bg-9423,0
2026-05-01T14:13:25Z,ec2.amazonaws.com,DescribeInstances,us-east-1,10.100.4.12,aws-cli/2.11.0 Python/3.11.2,arn:aws:iam::123456789012:role/DevOpsAdminRole,AssumedRole,DevOpsAdminRole,0,0,14,0,8,0,0,0,0,synthetic,none,syn-std-bg-1013,0
2026-04-22T00:51:37Z,sts.amazonaws.com,AssumeRole,us-east-1,10.10.15.23,Boto3/1.28.0 Python/3.10.6,arn:aws:iam::123456789012:role/AppBackendServiceRole,AssumedRole,AppBackendServiceRole,0,0,0,1,6,0,1,0,0,synthetic,none,syn-std-bg-3837,0
2026-04-14T05:12:47Z,iam.amazonaws.com,PassRole,us-east-1,10.50.2.10,python-requests/2.31.0,arn:aws:iam::123456789012:user/carol_secops,IAMUser,carol_secops,0,0,5,1,6,1,1,1,0,synthetic,pass_role_privilege_escalation,syn-std-th-2623,1
2026-04-01T18:39:27Z,iam.amazonaws.com,PutUserPolicy,us-east-1,10.200.1.6,aws-sdk-go/v2.1.0,arn:aws:iam::123456789012:role/JenkinsCICDRunner,AssumedRole,JenkinsCICDRunner,0,0,18,0,4,0,1,0,0,synthetic,none,syn-std-bg-5099,0
2026-04-01T12:26:13Z,iam.amazonaws.com,ListRoles,ap-southeast-1,10.100.4.15,aws-cli/2.11.0 Python/3.11.2,arn:aws:iam::123456789012:role/DevOpsAdminRole,AssumedRole,DevOpsAdminRole,0,1,12,0,8,0,0,0,0,synthetic,none,syn-std-bg-4736,0
2026-04-11T23:45:19Z,iam.amazonaws.com,PutRolePolicy,eu-west-1,203.0.113.88,aws-sdk-go/v2.1.0,arn:aws:iam::123456789012:role/JenkinsCICDRunner,AssumedRole,JenkinsCICDRunner,1,1,23,1,18,0,1,1,1,synthetic,role_inline_policy_backdoor,syn-std-th-4658,1
2026-04-28T09:48:16Z,iam.amazonaws.com,AttachRolePolicy,us-east-1,10.100.4.15,aws-cli/2.11.0 Python/3.11.2,arn:aws:iam::123456789012:role/DevOpsAdminRole,AssumedRole,DevOpsAdminRole,0,0,9,0,3,0,1,0,0,synthetic,none,syn-std-bg-7927,0
